"LineNumber","Line"
"204","    kda: ""KDA"", dpmScore: ""Oracle Score"", kp: ""KP"", csm: ""CSM"", vision: ""Vision Score"", gpm: ""GPM"","
"318","    stat_obj_focus: ""Objective Focus"", stat_mechanics: ""Mechanics"", stat_kda_perf: ""KDA Perf"", stat_farming: ""Farming"","
"344","    playstyle_berserker: ""Berserker"", playstyle_kda_player: ""KDA Player"", playstyle_supportive: ""Supportive Soul"","
"357","    verdict_leader: ""Oracle : Lone Wolf. You played well individually, but failed to translate your lead into team advantages. KDA doesn't destroy the Nexus. You needed to use your strength to cover your team."","
"361","    verdict_perfect_kda: ""Oracle : Immortal Performance. You never gave the enemy a shutdown. Perfect positioning and calculated aggression allowed you to deal damage without ever being caught."","
"374","    pos_kda: ""Excellent contribution to fights (Solid KDA)"","
"488","    kda: ""KDA"", dpmScore: ""ORACLE SCORE"", kp: ""KP"", csm: ""CSM"", vision: ""Score Vision"", gpm: ""GPM"","
"590","    stat_obj_focus: ""Focus Objectif"", stat_mechanics: ""M?caniques"", stat_kda_perf: ""Perf KDA"", stat_farming: ""Farming"","
"620","    verdict_leader: ""Oracle : Loup Solitaire. Vous avez bien jou? individuellement, mais n'avez pas su traduire votre avantage pour l'?quipe. Le KDA ne d?truit pas le Nexus. Aidez vos alli?s en difficult?."","
"624","    verdict_perfect_kda: ""Oracle : Immortel. Performance Parfaite. Vous n'avez jamais donn? de prime. Un positionnement impeccable et une agression calcul?e."","
"637","    pos_kda: ""Excellente contribution aux combats (KDA solide)"","
"753","    kda: ""KDA"", dpmScore: ""Puntuaci??n Oracle"", kp: ""KP"", csm: ""CSM"", vision: ""Puntuaci??n de Visi??n"", gpm: ""GPM"","
"817","    stat_obj_focus: ""Foco Objetivos"", stat_mechanics: ""Mec??nicas"", stat_kda_perf: ""Rend. KDA"", stat_farming: ""Farming"","
"840","    verdict_leader: ""Oracle : Lobo Solitario. Jugaste bien individualmente, pero no tradujiste tu ventaja al equipo. El KDA no destruye el Nexo. Necesitabas usar tu fuerza para cubrir a tus aliados."","
"857","    kda: ""KDA"", dpmScore: ""Oracle Score"", kp: ""KP"", csm: ""CSM"", vision: ""Pontua???o de Vis??o"", gpm: ""GPM"","
"923","    stat_obj_focus: ""Foco Objetivos"", stat_mechanics: ""Mec?nicas"", stat_kda_perf: ""Perf. KDA"", stat_farming: ""Farming"","
"946","    verdict_leader: ""Oracle : Lobo Solit??rio. Jogou bem individualmente, mas n??o traduziu sua vantagem para o time. KDA n??o destr??i o Nexus. Use sua for?a para cobrir seus aliados."","
"963","    kda: ""KDA"", dpmScore: ""Oracle Score"", kp: ""KP"", csm: ""CSM"", vision: ""Sichtwertung"", gpm: ""GPM"","
"1001","    kda: ""KDA"", dpmScore: ""Oracle Score"", kp: ""KP"", csm: ""CSM"", vision: ""Ochki obzora"", gpm: ""GPM"","
"1032","    kda: ""KDA"", dpmScore: ""Oracle?????????????????????"", kp: ""KP"", csm: ""CSM"", vision: ""?????????????????????????????????"", gpm: ""GPM"","
"1062","    kda: ""KDA"", dpmScore: ""Oracle ????????????"", kp: ""KP"", csm: ""CSM"", vision: ""?????????????? ????????????"", gpm: ""GPM"","
"1092","    kda: ""KDA"", dpmScore: ""Oracle?????????????"", kp: ""????????????????????"", csm: ""??????????????????????????"", vision: ""??????????????????????????"", gpm: ""?????????????????????????"","
"2607","      kda: ""0.0"", wr: ""0%"", csm: ""0.0"", kp: ""0"", vision: ""0"", gpm: ""0"", oracle: ""0"", dpm: ""0"", dmgPct: ""0%"","
"2609","      history: { kda: [], oracle: [], kp: [], csm: [], vision: [], gpm: [], gold: [], ka: [], dpm: [], dmgPct: [] },"
"2611","        kda: { text: ""0.0"", down: false },"
"2635","    const hist = { kda: [], oracle: [], kp: [], csm: [], vision: [], gpm: [], gold: [], ka: [], dpm: [], dmgPct: [] };"
"2687","      const gameKda = parseFloat(((myStats.kills + myStats.assists) / Math.max(1, myStats.deaths)).toFixed(1));"
"2688","      hist.kda.push(gameKda);"
"2758","      hist.oracle.push(Math.round((myStats.win ? 30 : 0) + (gameKda * 5) + (myStats.vision / 2)));"
"2780","    const kdaTrend = getTrend(hist.kda, 1);"
"2788","      kda: ((kTotal + aTotal) / Math.max(1, dTotal)).toFixed(1),"
"2800","      trends: { kda: kdaTrend, oracle: oracleTrend, kp: kpTrend, csm: csmTrend, vision: visTrend, gpm: gpmTrend, dpm: dpmTrend, dmgPct: dmgTrend },"
"2849","              label={t('kda')}"
"2850","              value={dashboardStats.kda}"
"2851","              trend={dashboardStats.trends.kda.text}"
"2852","              trendDown={dashboardStats.trends.kda.down}"
"2853","              color={dashboardStats.trends.kda.down ? ""#ff4e50"" : ""#4ade80""}"
"2854","              data={dashboardStats.history.kda}"
"2985","                {(((p.stats?.kills || 0) + (p.stats?.assists || 0)) / Math.max(1, p.stats?.deaths || 1)).toFixed(2)} KDA"
"3226","  const kda = ((p.stats.kills + p.stats.assists) / Math.max(1, p.stats.deaths)).toFixed(1);"
"3244","        <div className=""text-[9px] font-black text-gray-900 dark:text-gray-100/20 uppercase tracking-widest"">{kda} KDA</div>"
"3257","function ChampSideCard({ name, win, loss, kda }) {"
"3264","        <div className=""text-[9px] font-black text-blue-400 tabular-nums"">{kda}</div>"
"3913","    const avgKDA = (totalKills + totalAssists) / Math.max(1, totalDeaths);"
"3919","    const playstyle = avgKDA > 4 ? ""Aggressive Carry"" : avgCSM > 7.5 ? ""Consistent Farmer"" : ""Tactical Specialist"";"
"3923","      aggression: Math.min(100, (avgKDA / 6) * 100),"
"4413","                const kda = c.d === 0 ? t(""perfect"") : ((c.k + c.a) / c.d).toFixed(2);"
"4435","                      <span className=""text-[9px] text-gray-600 dark:text-gray-400 font-mono"">{kda} KDA</span>"
"4525","      ""KDA Player"": ""playstyle_kda_player"","
"4832","  const mockDataPoints = useMemo(() => {"
"4970","  const mockPoints = useMemo(() => mockDataPoints.map(p => p.lp), [mockDataPoints]);"
"5019","  mockDataPoints.forEach(p => {"
"5225","                        {mockDataPoints[hoveredIndex].date && ("
"5227","                            {new Date(mockDataPoints[hoveredIndex].date).toLocaleDateString(undefined, { day: '2-digit', month: 'short', year: 'numeric' })}"
"5236","                        {mockDataPoints[hoveredIndex].diff ? ("
"5240","                              <span className={cn(""text-[10px] font-black leading-none"", mockDataPoints[hoveredIndex].diff >= 0 ? 'text-blue-400' : 'text-red-400')}>{mockDataPoints[hoveredIndex].diff > 0 ? '+' : ''}{mockDataPoints[hoveredIndex].diff} LP</span>"
"5243","                        ) : mockDataPoints[hoveredIndex].label === 'Actuel' ? ("
"5300","    const kda = (kills + assists) / Math.max(1, deaths);"
"5305","    return { wins: w, losses: l, total: games.length, kda, csPerMin, visionPerMin, kp };"
"5328","      if (recentStats.kda >= 3.5) performanceScore += 0.2;"
"5329","      else if (recentStats.kda >= 2.5) performanceScore += 0.1;"
"5330","      else if (recentStats.kda < 1.5) performanceScore -= 0.15;"
"5496","                <div className=""flex flex-col""><span className=""text-[8px] text-gray-500 font-bold uppercase tracking-widest mb-0.5"">KDA</span><span className=""text-gray-800 dark:text-gray-200 font-black text-xs leading-none"">{data.estimatedStats.kda.toFixed(2)}</span></div>"
"5541","  const kdaRatio = ((part.stats.kills + part.stats.assists) / Math.max(1, part.stats.deaths)).toFixed(2);"
"5592","            <span className=""text-[10px] text-gray-600 dark:text-gray-400 ml-1 opacity-70 font-mono"">{kdaRatio} KDA</span>"
"5636","function ChampMiniStats({ name, win, loss, kda }) {"
"5641","      <div className=""text-[10px] font-bold text-gray-900 dark:text-gray-100"">{kda} KDA</div>"
"7100","    // 1. COMBAT & KDA"
"7101","    const kda = (stats.kills + stats.assists) / Math.max(1, stats.deaths);"
"7102","    if (kda > 4) positives.push(t('pos_kda'));"
"7103","    else if (kda < 1.5) negatives.push(t('neg_deaths'));"
"7153","      if (stats.deaths === 0 && (stats.kills + stats.assists) > 5) candidates.push('verdict_perfect_kda');"
"7206","    const kdaNum = (stats.kills + stats.assists) / Math.max(1, stats.deaths);"
"7207","    s += (kdaNum * 5);"
